date,symbol,event_id,lvn_id,lvn_price,retest_number,retest_time_et,retest_end_time_et,seconds_from_0931,approach,approach_hypothetical_side,lvn_interaction,trade_logic,expected_reaction_side,lvn_zone_low,lvn_zone_high,entry_price,entry_time_et,seconds_touch_to_entry,entry_distance_from_lvn_ticks,zone_speed_ticks_per_second,deceleration_ratio,prior_movement_direction,prior_price,prior_move_from_open_ticks,distance_traveled_to_lvn_ticks,time_inside_lvn_zone_seconds,timing_precision,source_resolution_seconds,lvn_depth,lvn_width_ticks,lvn_volume,context_profile_shape,context_shape_confidence,minute_profile_shape,minute_shape_confidence,distance_to_context_poc_ticks,distance_to_context_vah_ticks,distance_to_context_val_ticks,distance_to_minute_poc_ticks,distance_to_open_ticks,distance_to_or_high_ticks,distance_to_or_low_ticks,open_vs_context_value,open_vs_context_poc,vwap,distance_to_vwap_ticks,vwap_slope_ticks,ema,distance_to_ema_ticks,ema_slope_ticks,realized_volatility,approach_speed_ticks_per_second,context_prob_D,minute_prob_D,context_prob_P,minute_prob_P,context_prob_b,minute_prob_b,context_prob_double,minute_prob_double,context_prob_trend_up,minute_prob_trend_up,context_prob_trend_down,minute_prob_trend_down,context_prob_unknown,minute_prob_unknown,rth_open,premarket_high,premarket_low,premarket_range_ticks,or_high,or_low,or_width_ticks,or_delta,or_volume,or_vwap,minute_profile_poc,previous_rth_close,gap_points,gap_ticks,gap_available,atr_points,atr_ticks,atr_available,lvn_retest_volume,lvn_retest_bid_volume,lvn_retest_ask_volume,lvn_retest_delta,total_retest_volume,big_trade_available,big_trade_count,big_trade_volume,iceberg_available,iceberg_count,absorption_available,absorption_count,tape_speed_trades_per_second,aggression_volume_per_second,aggression_delta_per_second,delta_touch_bar,delta_prev_bar,delta_change_touch_bar,imbalance_available,buy_imbalance_count,sell_imbalance_count,net_imbalance_count,outcome_start_policy,outcome_path_rows,max_up_ticks,max_down_ticks,time_to_max_up_seconds,time_to_max_down_seconds,mfe_ticks,mae_ticks,time_to_mfe_seconds,time_to_mae_seconds,mfe_mae_ratio,mae_before_mfe_ticks,max_pullback_before_mfe_ticks,rr_max_achievable,hit_plus_20,hit_minus_20,tp_sl_20_20_result,realized_r_20_20,exit_price_20_20,exit_time_et_20_20,trade_duration_seconds_20_20,hit_plus_40,hit_minus_40,tp_sl_40_40_result,realized_r_40_40,exit_price_40_40,exit_time_et_40_40,trade_duration_seconds_40_40,hit_plus_60,hit_minus_60,tp_sl_60_60_result,realized_r_60_60,exit_price_60_60,exit_time_et_60_60,trade_duration_seconds_60_60,hit_plus_80,hit_minus_80,tp_sl_80_80_result,realized_r_80_80,exit_price_80_80,exit_time_et_80_80,trade_duration_seconds_80_80
2026-03-09,NQ,20260309_FIRST_MINUTE_0930_0931_LVN_01_R01,FIRST_MINUTE_0930_0931_LVN_01,24448.75,1,2026-03-09T09:33:00-04:00,2026-03-09T09:33:00-04:00,120.0,FROM_ABOVE,LONG,REJECTION,REVERSAL,LONG,24448.75,24448.75,24460.0,2026-03-09T09:33:00-04:00,0.0,45.0,,,UP,24497.5,260.0,195.0,60.0,BAR_UNORDERED,60.0,0.5333333333333333,5,14.0,unknown,0.5423554101034661,unknown,0.5262805953589195,175.0,90.0,310.0,-85.0,65.0,-260.0,95.0,ABOVE_VAH,ABOVE_POC,24481.999483229978,-132.99793291991227,0.0008192505953280049,24504.209723571967,-221.83889428786642,-0.0005462873025768233,0.0010711844620079946,3.25,0.08284983679911999,0.08465017285661272,0.05792423548610136,0.0570660062587041,0.05805347163430388,0.05656011079396119,0.05976299183820189,0.07797264531649542,0.07667714338721963,0.12391423748467073,0.12237691075158709,0.07355623193063633,0.5423554101034661,0.5262805953589195,24432.5,24457.5,24350.0,430.0,24513.75,24425.0,355.0,1015.0,6895.0,24471.744379985495,24470.0,,,,False,,,False,20.0,10.0,10.0,0.0,2787.0,False,,,False,,False,,44.13333333333333,46.45,-0.08333333333333333,-5.0,129.0,-134.0,True,0,0,0,NEXT_BAR_CAUSAL_CONSERVATIVE,6,135.0,270.0,120.0,360.0,135.0,270.0,120.0,360.0,0.5,10.0,0.0,13.5,True,True,TP,1.0,24465.0,2026-03-09T09:34:00-04:00,60.0,True,True,TP,1.0,24470.0,2026-03-09T09:34:00-04:00,60.0,True,True,TP,1.0,24475.0,2026-03-09T09:34:00-04:00,60.0,True,True,TP,1.0,24480.0,2026-03-09T09:34:00-04:00,60.0
2026-03-09,NQ,20260309_FIRST_MINUTE_0930_0931_LVN_01_R02,FIRST_MINUTE_0930_0931_LVN_01,24448.75,2,2026-03-09T09:36:00-04:00,2026-03-09T09:36:00-04:00,300.0,FROM_ABOVE,LONG,ACCEPTANCE,CONTINUATION,SHORT,24448.75,24448.75,24431.25,2026-03-09T09:36:00-04:00,0.0,70.0,,,UP,24486.25,215.0,150.0,60.0,BAR_UNORDERED,60.0,0.5333333333333333,5,14.0,unknown,0.5423554101034661,unknown,0.5262805953589195,175.0,90.0,310.0,-85.0,65.0,-260.0,95.0,ABOVE_VAH,ABOVE_POC,24478.009687123948,-117.03874849579006,-0.0004427765308726145,24493.63130266495,-179.52521065980545,-0.0011253437420394997,0.0025522762438899543,2.5,0.08284983679911999,0.08465017285661272,0.05792423548610136,0.0570660062587041,0.05805347163430388,0.05656011079396119,0.05976299183820189,0.07797264531649542,0.07667714338721963,0.12391423748467073,0.12237691075158709,0.07355623193063633,0.5423554101034661,0.5262805953589195,24432.5,24457.5,24350.0,430.0,24513.75,24425.0,355.0,1015.0,6895.0,24471.744379985495,24470.0,,,,False,,,False,67.0,35.0,32.0,-3.0,1706.0,False,,,False,,False,,27.466666666666665,28.433333333333334,-2.2666666666666666,-136.0,111.0,-247.0,True,0,0,0,NEXT_BAR_CAUSAL_CONSERVATIVE,3,65.0,155.0,60.0,180.0,155.0,65.0,180.0,60.0,2.3846153846153846,65.0,0.0,2.3846153846153846,True,True,AMBIGUOUS,,,2026-03-09T09:37:00-04:00,60.0,True,True,AMBIGUOUS,,,2026-03-09T09:37:00-04:00,60.0,True,True,AMBIGUOUS,,,2026-03-09T09:37:00-04:00,60.0,False,True,TP,1.0,24411.25,2026-03-09T09:37:00-04:00,60.0
2026-03-10,NQ,20260310_FIRST_MINUTE_0930_0931_LVN_01_R01,FIRST_MINUTE_0930_0931_LVN_01,25061.25,1,2026-03-10T09:31:00-04:00,2026-03-10T09:32:00-04:00,0.0,FROM_BELOW,SHORT,ACCEPTANCE,CONTINUATION,LONG,25061.25,25061.25,25063.75,2026-03-10T09:31:00-04:00,0.0,10.0,,,UP,25047.5,225.0,55.0,120.0,BAR_UNORDERED,60.0,0.5138888888888888,5,35.0,trend_up,0.8508498825721902,trend_up,0.49444832031436314,350.0,235.0,385.0,125.0,280.0,-25.0,280.0,INSIDE_VALUE,ABOVE_POC,25040.35121407334,83.59514370663965,0.0003951017181275376,25049.04761904762,48.80952380952658,0.0001235670969335844,0.0,0.9166666666666666,0.024269492821262846,0.06732243557198256,0.02961772008454312,0.06341925520832381,0.02353633390457604,0.0580464132623229,0.024608298202818117,0.11538081575314023,0.8508498825721902,0.49444832031436314,0.023586559170255334,0.06037624396715661,0.023531713244354463,0.14100651592271068,24991.25,25008.75,24892.5,465.0,25067.5,24991.25,305.0,359.0,5569.0,25035.404471179743,25030.0,,,,False,,,False,143.0,77.0,66.0,-11.0,4856.0,False,,,False,,False,,38.44166666666667,40.46666666666667,1.5666666666666667,93.0,359.0,-266.0,True,0,0,0,NEXT_BAR_CAUSAL_CONSERVATIVE,8,75.0,280.0,60.0,240.0,75.0,280.0,60.0,240.0,0.26785714285714285,45.0,0.0,1.6666666666666667,True,True,AMBIGUOUS,,,2026-03-10T09:32:00-04:00,60.0,True,True,AMBIGUOUS,,,2026-03-10T09:32:00-04:00,60.0,True,True,TP,1.0,25078.75,2026-03-10T09:32:00-04:00,60.0,False,True,SL,-1.0,25043.75,2026-03-10T09:33:00-04:00,120.0
2026-03-10,NQ,20260310_FIRST_MINUTE_0930_0931_LVN_01_R02,FIRST_MINUTE_0930_0931_LVN_01,25061.25,2,2026-03-10T09:32:00-04:00,2026-03-10T09:33:00-04:00,60.0,FROM_ABOVE,LONG,REJECTION,REVERSAL,LONG,25061.25,25061.25,25067.5,2026-03-10T09:32:00-04:00,0.0,25.0,,,UP,25063.75,290.0,10.0,120.0,BAR_UNORDERED,60.0,0.5138888888888888,5,35.0,trend_up,0.8508498825721902,trend_up,0.49444832031436314,350.0,235.0,385.0,125.0,280.0,-25.0,280.0,INSIDE_VALUE,ABOVE_POC,25046.6670263789,58.3318944844068,0.0008993256617571934,25050.80498866213,41.7800453514792,0.0002638628709635735,0.0003529515502017469,0.16666666666666666,0.024269492821262846,0.06732243557198256,0.02961772008454312,0.06341925520832381,0.02353633390457604,0.0580464132623229,0.024608298202818117,0.11538081575314023,0.8508498825721902,0.49444832031436314,0.023586559170255334,0.06037624396715661,0.023531713244354463,0.14100651592271068,24991.25,25008.75,24892.5,465.0,25067.5,24991.25,305.0,359.0,5569.0,25035.404471179743,25030.0,,,,False,,,False,99.0,37.0,62.0,25.0,5069.0,False,,,False,,False,,39.50833333333333,42.24166666666667,-3.691666666666667,95.0,93.0,2.0,True,0,0,0,NEXT_BAR_CAUSAL_CONSERVATIVE,7,10.0,295.0,60.0,180.0,10.0,295.0,60.0,180.0,0.03389830508474576,255.0,0.0,0.0392156862745098,False,True,SL,-1.0,25062.5,2026-03-10T09:33:00-04:00,60.0,False,True,SL,-1.0,25057.5,2026-03-10T09:33:00-04:00,60.0,False,True,SL,-1.0,25052.5,2026-03-10T09:33:00-04:00,60.0,False,True,SL,-1.0,25047.5,2026-03-10T09:33:00-04:00,60.0
2026-03-10,NQ,20260310_FIRST_MINUTE_0930_0931_LVN_01_R03,FIRST_MINUTE_0930_0931_LVN_01,25061.25,3,2026-03-10T09:33:00-04:00,2026-03-10T09:33:00-04:00,120.0,FROM_ABOVE,LONG,ACCEPTANCE,CONTINUATION,SHORT,25061.25,25061.25,25005.0,2026-03-10T09:33:00-04:00,0.0,225.0,,,UP,25067.5,305.0,25.0,60.0,BAR_UNORDERED,60.0,0.5138888888888888,5,35.0,trend_up,0.8508498825721902,trend_up,0.49444832031436314,350.0,235.0,385.0,125.0,280.0,-25.0,280.0,INSIDE_VALUE,ABOVE_POC,25044.794345940187,65.82261623925297,0.0008261083971908522,25046.442608789548,59.22956484180759,-3.3886432411621965e-05,0.0023879130796788024,0.4166666666666667,0.024269492821262846,0.06732243557198256,0.02961772008454312,0.06341925520832381,0.02353633390457604,0.0580464132623229,0.024608298202818117,0.11538081575314023,0.8508498825721902,0.49444832031436314,0.023586559170255334,0.06037624396715661,0.023531713244354463,0.14100651592271068,24991.25,25008.75,24892.5,465.0,25067.5,24991.25,305.0,359.0,5569.0,25035.404471179743,25030.0,,,,False,,,False,41.0,13.0,28.0,15.0,2716.0,False,,,False,,False,,42.233333333333334,45.266666666666666,-8.966666666666667,-538.0,95.0,-633.0,True,0,0,0,NEXT_BAR_CAUSAL_CONSERVATIVE,6,150.0,45.0,60.0,120.0,45.0,150.0,120.0,60.0,0.3,150.0,0.0,0.3,True,True,SL,-1.0,25010.0,2026-03-10T09:34:00-04:00,60.0,True,True,SL,-1.0,25015.0,2026-03-10T09:34:00-04:00,60.0,True,False,SL,-1.0,25020.0,2026-03-10T09:34:00-04:00,60.0,True,False,SL,-1.0,25025.0,2026-03-10T09:34:00-04:00,60.0
2026-03-11,NQ,20260311_FIRST_MINUTE_0930_0931_LVN_02_R01,FIRST_MINUTE_0930_0931_LVN_02,25053.75,1,2026-03-11T09:31:00-04:00,2026-03-11T09:31:00-04:00,0.0,FROM_ABOVE,LONG,REJECTION,REVERSAL,LONG,25053.75,25053.75,25066.25,2026-03-11T09:31:00-04:00,0.0,50.0,,,UP,25085.0,200.0,125.0,60.0,BAR_UNORDERED,60.0,0.5833333333333333,5,10.0,trend_down,0.4624170556516007,trend_up,0.4063706503815395,245.0,205.0,500.0,-70.0,75.0,-150.0,75.0,ABOVE_VAH,ABOVE_POC,25068.935089174618,-60.74035669847217,5.4788455618168476e-05,25083.214285714286,-117.85714285714494,-0.0001423730744040891,0.0,2.0833333333333335,0.06998527699140154,0.07179653610782812,0.061791430286456735,0.06761336231616565,0.06472011010863989,0.06786287005708859,0.1079117123066077,0.07500192682539047,0.06481534838576544,0.4063706503815395,0.4624170556516007,0.0715185177486202,0.16835906626952804,0.2398361365633674,25035.0,25058.75,24910.0,595.0,25091.25,25035.0,225.0,106.0,4834.0,25068.248345055854,25071.25,,,,False,,,False,10.0,10.0,0.0,-10.0,2399.0,False,,,False,,False,,37.266666666666666,39.983333333333334,-3.6166666666666667,-217.0,106.0,-323.0,True,0,0,0,NEXT_BAR_CAUSAL_CONSERVATIVE,8,175.0,10.0,480.0,60.0,175.0,10.0,480.0,60.0,17.5,10.0,25.0,17.5,True,False,TP,1.0,25071.25,2026-03-11T09:32:00-04:00,60.0,True,False,TP,1.0,25076.25,2026-03-11T09:32:00-04:00,60.0,True,False,TP,1.0,25081.25,2026-03-11T09:32:00-04:00,60.0,True,False,TP,1.0,25086.25,2026-03-11T09:32:00-04:00,60.0
2026-03-11,NQ,20260311_FIRST_MINUTE_0930_0931_LVN_03_R01,FIRST_MINUTE_0930_0931_LVN_03,25082.5,1,2026-03-11T09:31:00-04:00,2026-03-11T09:32:00-04:00,0.0,FROM_ABOVE,LONG,ACCEPTANCE,CONTINUATION,SHORT,25082.5,25082.5,25066.25,2026-03-11T09:31:00-04:00,0.0,65.0,,,UP,25085.0,200.0,10.0,120.0,BAR_UNORDERED,60.0,0.503448275862069,5,36.0,trend_down,0.4624170556516007,trend_up,0.4063706503815395,360.0,320.0,615.0,45.0,190.0,-35.0,190.0,ABOVE_VAH,ABOVE_POC,25068.935089174618,54.25964330152783,5.4788455618168476e-05,25083.214285714286,-2.857142857144936,-0.0001423730744040891,0.0,0.16666666666666666,0.06998527699140154,0.07179653610782812,0.061791430286456735,0.06761336231616565,0.06472011010863989,0.06786287005708859,0.1079117123066077,0.07500192682539047,0.06481534838576544,0.4063706503815395,0.4624170556516007,0.0715185177486202,0.16835906626952804,0.2398361365633674,25035.0,25058.75,24910.0,595.0,25091.25,25035.0,225.0,106.0,4834.0,25068.248345055854,25071.25,,,,False,,,False,170.0,91.0,79.0,-12.0,4472.0,False,,,False,,False,,34.56666666666667,37.266666666666666,-1.5833333333333333,-217.0,106.0,-323.0,True,0,0,0,NEXT_BAR_CAUSAL_CONSERVATIVE,8,175.0,10.0,480.0,60.0,10.0,175.0,60.0,480.0,0.05714285714285714,125.0,0.0,0.08,True,False,SL,-1.0,25071.25,2026-03-11T09:32:00-04:00,60.0,True,False,SL,-1.0,25076.25,2026-03-11T09:32:00-04:00,60.0,True,False,SL,-1.0,25081.25,2026-03-11T09:32:00-04:00,60.0,True,False,SL,-1.0,25086.25,2026-03-11T09:32:00-04:00,60.0
2026-03-11,NQ,20260311_FIRST_MINUTE_0930_0931_LVN_03_R02,FIRST_MINUTE_0930_0931_LVN_03,25082.5,2,2026-03-11T09:32:00-04:00,2026-03-11T09:33:00-04:00,60.0,FROM_BELOW,SHORT,ACCEPTANCE,CONTINUATION,LONG,25082.5,25082.5,25088.75,2026-03-11T09:32:00-04:00,0.0,25.0,,,UP,25066.25,125.0,65.0,120.0,BAR_UNORDERED,60.0,0.503448275862069,5,36.0,trend_down,0.4624170556516007,trend_up,0.4063706503815395,360.0,320.0,615.0,45.0,190.0,-35.0,190.0,ABOVE_VAH,ABOVE_POC,25072.775628626692,38.897485493231216,0.0003611314230141681,25083.741496598643,-4.965986394570791,-0.00010033911910382824,0.0011632471841148374,1.0833333333333333,0.06998527699140154,0.07179653610782812,0.061791430286456735,0.06761336231616565,0.06472011010863989,0.06786287005708859,0.1079117123066077,0.07500192682539047,0.06481534838576544,0.4063706503815395,0.4624170556516007,0.0715185177486202,0.16835906626952804,0.2398361365633674,25035.0,25058.75,24910.0,595.0,25091.25,25035.0,225.0,106.0,4834.0,25068.248345055854,25071.25,,,,False,,,False,188.0,96.0,92.0,-4.0,3723.0,False,,,False,,False,,29.016666666666666,31.025,-0.075,27.0,-217.0,244.0,True,0,0,0,NEXT_BAR_CAUSAL_CONSERVATIVE,7,85.0,80.0,420.0,120.0,85.0,80.0,420.0,120.0,1.0625,80.0,25.0,1.0625,True,True,AMBIGUOUS,,,2026-03-11T09:33:00-04:00,60.0,True,True,AMBIGUOUS,,,2026-03-11T09:33:00-04:00,60.0,True,True,SL,-1.0,25073.75,2026-03-11T09:33:00-04:00,60.0,True,True,SL,-1.0,25068.75,2026-03-11T09:34:00-04:00,120.0
2026-03-11,NQ,20260311_FIRST_MINUTE_0930_0931_LVN_03_R03,FIRST_MINUTE_0930_0931_LVN_03,25082.5,3,2026-03-11T09:33:00-04:00,2026-03-11T09:34:00-04:00,120.0,FROM_ABOVE,LONG,REJECTION,REVERSAL,LONG,25082.5,25082.5,25083.75,2026-03-11T09:33:00-04:00,0.0,5.0,,,UP,25088.75,215.0,25.0,120.0,BAR_UNORDERED,60.0,0.503448275862069,5,36.0,trend_down,0.4624170556516007,trend_up,0.4063706503815395,360.0,320.0,615.0,45.0,190.0,-35.0,190.0,ABOVE_VAH,ABOVE_POC,25074.997375867104,30.010496531584067,0.0005763741034488379,25083.74230644639,-4.969225785564049,-7.763690914336626e-05,0.0011846228718525756,0.4166666666666667,0.06998527699140154,0.07179653610782812,0.061791430286456735,0.06761336231616565,0.06472011010863989,0.06786287005708859,0.1079117123066077,0.07500192682539047,0.06481534838576544,0.4063706503815395,0.4624170556516007,0.0715185177486202,0.16835906626952804,0.2398361365633674,25035.0,25058.75,24910.0,595.0,25091.25,25035.0,225.0,106.0,4834.0,25068.248345055854,25071.25,,,,False,,,False,168.0,77.0,91.0,14.0,3016.0,False,,,False,,False,,23.65,25.133333333333333,-1.35,-36.0,27.0,-63.0,True,0,0,0,NEXT_BAR_CAUSAL_CONSERVATIVE,6,105.0,60.0,360.0,60.0,105.0,60.0,360.0,60.0,1.75,60.0,25.0,1.75,True,True,AMBIGUOUS,,,2026-03-11T09:34:00-04:00,60.0,True,True,AMBIGUOUS,,,2026-03-11T09:34:00-04:00,60.0,True,True,SL,-1.0,25068.75,2026-03-11T09:34:00-04:00,60.0,True,False,TP,1.0,25103.75,2026-03-11T09:37:00-04:00,240.0
2026-03-11,NQ,20260311_FIRST_MINUTE_0930_0931_LVN_03_R04,FIRST_MINUTE_0930_0931_LVN_03,25082.5,4,2026-03-11T09:34:00-04:00,2026-03-11T09:35:00-04:00,180.0,FROM_ABOVE,LONG,ACCEPTANCE,CONTINUATION,SHORT,25082.5,25082.5,25077.5,2026-03-11T09:34:00-04:00,0.0,20.0,,,UP,25083.75,195.0,5.0,120.0,BAR_UNORDERED,60.0,0.503448275862069,5,36.0,trend_down,0.4624170556516007,trend_up,0.4063706503815395,360.0,320.0,615.0,45.0,190.0,-35.0,190.0,ABOVE_VAH,ABOVE_POC,25075.592740626522,27.62903749391262,0.0006620326960466023,25083.147801070543,-2.591204282172839,-0.00010129964925108073,0.0012016548072060608,0.08333333333333333,0.06998527699140154,0.07179653610782812,0.061791430286456735,0.06761336231616565,0.06472011010863989,0.06786287005708859,0.1079117123066077,0.07500192682539047,0.06481534838576544,0.4063706503815395,0.4624170556516007,0.0715185177486202,0.16835906626952804,0.2398361365633674,25035.0,25058.75,24910.0,595.0,25091.25,25035.0,225.0,106.0,4834.0,25068.248345055854,25071.25,,,,False,,,False,189.0,95.0,94.0,-1.0,3408.0,False,,,False,,False,,26.55,28.4,-0.016666666666666666,-126.0,-36.0,-90.0,True,0,0,0,NEXT_BAR_CAUSAL_CONSERVATIVE,5,130.0,25.0,300.0,120.0,25.0,130.0,120.0,300.0,0.19230769230769232,95.0,0.0,0.2631578947368421,True,True,SL,-1.0,25082.5,2026-03-11T09:35:00-04:00,60.0,True,False,SL,-1.0,25087.5,2026-03-11T09:35:00-04:00,60.0,True,False,SL,-1.0,25092.5,2026-03-11T09:35:00-04:00,60.0,True,False,SL,-1.0,25097.5,2026-03-11T09:35:00-04:00,60.0
